loc_id,loc_label,id,wikidata_id,worldcat_id,viaf_id
http://id.loc.gov/authorities/names/n92017722,Icard,NCG07550,http://www.wikidata.org/entity/Q1859872,http://id.worldcat.org/fast/1261130,http://viaf.org/viaf/sourceID/LC%7Cn++92017722#skos:Concept
http://id.loc.gov/authorities/names/n83232943,Murfreesboro,NCG10563,http://www.wikidata.org/entity/Q2026638,http://id.worldcat.org/fast/1227274,http://viaf.org/viaf/sourceID/LC%7Cn++83232943#skos:Concept
http://id.loc.gov/authorities/names/n82076175,Mayodan,NCG09754,http://www.wikidata.org/entity/Q1873157,http://id.worldcat.org/fast/1220250,http://viaf.org/viaf/sourceID/LC%7Cn++82076175#skos:Concept
http://id.loc.gov/authorities/names/no93002130,Onslow Beach,NCG11232,,http://id.worldcat.org/fast/1263965,http://viaf.org/viaf/sourceID/LC%7Cno+93002130#skos:Concept
http://id.loc.gov/authorities/names/no2018044262,Morris Field Air Base,NCG10370,,,http://viaf.org/viaf/sourceID/LC%7Cno2018044262#skos:Concept
http://id.loc.gov/authorities/names/n82116624,Warren County,NCG15885,http://www.wikidata.org/entity/Q507853,http://id.worldcat.org/fast/1221594,http://viaf.org/viaf/sourceID/LC%7Cn++82116624#skos:Concept
http://id.loc.gov/authorities/names/n82070886,Thomasville,NCG15118,http://www.wikidata.org/entity/Q631186,http://id.worldcat.org/fast/1220063,http://viaf.org/viaf/sourceID/LC%7Cn++82070886#skos:Concept
http://id.loc.gov/authorities/names/n82140154,Wrightsville Beach,NCG16691,http://www.wikidata.org/entity/Q2025155,http://id.worldcat.org/fast/1222234,http://viaf.org/viaf/sourceID/LC%7Cn++82140154#skos:Concept
http://id.loc.gov/authorities/names/no2008069545,Catfish,NCG02752,,http://id.worldcat.org/fast/1875339,http://viaf.org/viaf/sourceID/LC%7Cno2008069545#skos:Concept
http://id.loc.gov/authorities/names/n84136592,Norlina,NCG10885,http://www.wikidata.org/entity/Q2027336,http://id.worldcat.org/fast/1229663,http://viaf.org/viaf/sourceID/LC%7Cn++84136592#skos:Concept
http://id.loc.gov/authorities/names/n98069969,Green Park,NCG06227,,http://id.worldcat.org/fast/1285017,http://viaf.org/viaf/sourceID/LC%7Cn++98069969#skos:Concept
http://id.loc.gov/authorities/names/n2002064905,Smithville,NCG14085,,http://id.worldcat.org/fast/1296243,http://viaf.org/viaf/sourceID/LC%7Cn+2002064905#skos:Concept
http://id.loc.gov/authorities/names/no2014072165,Chimney Rock,NCG03059,,http://id.worldcat.org/fast/1920832,http://viaf.org/viaf/sourceID/LC%7Cno2014072165#skos:Concept
http://id.loc.gov/authorities/names/n79059342,Greensboro,NCG06266,http://www.wikidata.org/entity/Q49238,http://id.worldcat.org/fast/1348250|http://id.worldcat.org/fast/1348251|http://id.worldcat.org/fast/1205296,http://viaf.org/viaf/sourceID/LC%7Cn++79059342#skos:Concept
http://id.loc.gov/authorities/names/n82076174,Aberdeen,NCG00023,http://www.wikidata.org/entity/Q607120,http://id.worldcat.org/fast/1220249,http://viaf.org/viaf/sourceID/LC%7Cn++82076174#skos:Concept
http://id.loc.gov/authorities/names/n83023578,Hookerton,NCG07262,http://www.wikidata.org/entity/Q967477,http://id.worldcat.org/fast/1224114,http://viaf.org/viaf/sourceID/LC%7Cn++83023578#skos:Concept
http://id.loc.gov/authorities/names/no2016043798,Hatteras,NCG06696,http://www.wikidata.org/entity/Q2509872,,http://viaf.org/viaf/sourceID/LC%7Cno2016043798#skos:Concept
http://id.loc.gov/authorities/subjects/sh99002249,Grandfather Mountain,NCG06059,http://www.wikidata.org/entity/Q833467,http://id.worldcat.org/fast/1287613,
http://id.loc.gov/authorities/names/no2016164650,Red Cross,NCG12554,,,http://viaf.org/viaf/sourceID/LC%7Cno2016164650#skos:Concept
http://id.loc.gov/authorities/names/n85307744,Woodfin,NCG16614,http://www.wikidata.org/entity/Q2025657,http://id.worldcat.org/fast/1234845,http://viaf.org/viaf/sourceID/LC%7Cn++85307744#skos:Concept
http://id.loc.gov/authorities/names/n79117179,Buncombe County,NCG02163,http://www.wikidata.org/entity/Q504360,http://id.worldcat.org/fast/1206566,http://viaf.org/viaf/sourceID/LC%7Cn++79117179#skos:Concept
http://id.loc.gov/authorities/names/no2014036622,Centerville,NCG02847,,,http://viaf.org/viaf/sourceID/LC%7Cno2014036622#skos:Concept
http://id.loc.gov/authorities/names/n80082459,Brunswick County,NCG01952,http://www.wikidata.org/entity/Q504329,http://id.worldcat.org/fast/1209222,http://viaf.org/viaf/sourceID/LC%7Cn++80082459#skos:Concept
http://id.loc.gov/authorities/names/n84055291,Ocean Isle Beach,NCG11098,http://www.wikidata.org/entity/Q2024499,http://id.worldcat.org/fast/1229048,http://viaf.org/viaf/sourceID/LC%7Cn++84055291#skos:Concept
http://id.loc.gov/authorities/names/no92009802,Leaksville,NCG08566,,http://id.worldcat.org/fast/1261928,http://viaf.org/viaf/sourceID/LC%7Cno+92009802#skos:Concept
http://id.loc.gov/authorities/names/n92115986,Roaring River,NCG12892,http://www.wikidata.org/entity/Q14708159,http://id.worldcat.org/fast/1263646,http://viaf.org/viaf/sourceID/LC%7Cn++92115986#skos:Concept
http://id.loc.gov/authorities/names/n82017637,Durham County,NCG04586,http://www.wikidata.org/entity/Q428298,http://id.worldcat.org/fast/1218049,http://viaf.org/viaf/sourceID/LC%7Cn++82017637#skos:Concept
http://id.loc.gov/authorities/names/n83227725,Haw River,NCG06723,,http://id.worldcat.org/fast/1226975,http://viaf.org/viaf/sourceID/LC%7Cn++83227725#skos:Concept
http://id.loc.gov/authorities/names/n82076176,Pinebluff,NCG11850,http://www.wikidata.org/entity/Q2024080,http://id.worldcat.org/fast/1220251,http://viaf.org/viaf/sourceID/LC%7Cn++82076176#skos:Concept
http://id.loc.gov/authorities/names/no2011039668,Lansing,NCG08476,,http://id.worldcat.org/fast/1884346,http://viaf.org/viaf/sourceID/LC%7Cno2011039668#skos:Concept
http://id.loc.gov/authorities/names/n83030402,Scotland Neck,NCG13511,http://www.wikidata.org/entity/Q2025868,http://id.worldcat.org/fast/1224371,http://viaf.org/viaf/sourceID/LC%7Cn++83030402#skos:Concept
http://id.loc.gov/authorities/names/no2008077546,Elmores Crossroads,NCG04909,,http://id.worldcat.org/fast/1875471,http://viaf.org/viaf/sourceID/LC%7Cno2008077546#skos:Concept
http://id.loc.gov/authorities/names/no97032664,Sophia,NCG14185,http://www.wikidata.org/entity/Q3473494,http://id.worldcat.org/fast/1280454,http://viaf.org/viaf/sourceID/LC%7Cno+97032664#skos:Concept
http://id.loc.gov/authorities/names/no2008083569,Pomona,NCG12065,,http://id.worldcat.org/fast/1875614,http://viaf.org/viaf/sourceID/LC%7Cno2008083569#skos:Concept
http://id.loc.gov/authorities/names/n81132398,High Point,NCG07014,http://www.wikidata.org/entity/Q631194,http://id.worldcat.org/fast/1348260|http://id.worldcat.org/fast/1348259|http://id.worldcat.org/fast/1216513|http://id.worldcat.org/fast/1348258,http://viaf.org/viaf/sourceID/LC%7Cn++81132398#skos:Concept
http://id.loc.gov/authorities/names/n83030449,Sims,NCG13947,,http://id.worldcat.org/fast/1224405,http://viaf.org/viaf/sourceID/LC%7Cn++83030449#skos:Concept
http://id.loc.gov/authorities/names/no2011039669,Stella,NCG14585,,http://id.worldcat.org/fast/1884347,http://viaf.org/viaf/sourceID/LC%7Cno2011039669#skos:Concept
http://id.loc.gov/authorities/names/n83030425,Seaboard,NCG13550,http://www.wikidata.org/entity/Q2026315,http://id.worldcat.org/fast/1224386,http://viaf.org/viaf/sourceID/LC%7Cn++83030425#skos:Concept
http://id.loc.gov/authorities/names/n84136706,Parkton,NCG11482,http://www.wikidata.org/entity/Q1977948,http://id.worldcat.org/fast/1229676,http://viaf.org/viaf/sourceID/LC%7Cn++84136706#skos:Concept
http://id.loc.gov/authorities/names/n82070882,Apex,NCG00273,,http://id.worldcat.org/fast/1220062,http://viaf.org/viaf/sourceID/LC%7Cn++82070882#skos:Concept
http://id.loc.gov/authorities/names/n82017635,Hertford County,NCG06906,http://www.wikidata.org/entity/Q751202,http://id.worldcat.org/fast/1218047,http://viaf.org/viaf/sourceID/LC%7Cn++82017635#skos:Concept
http://id.loc.gov/authorities/names/n88134609,Warrensville,NCG15891,http://www.wikidata.org/entity/Q7970655,http://id.worldcat.org/fast/1247137|http://id.worldcat.org/fast/1348288,http://viaf.org/viaf/sourceID/LC%7Cn++88134609#skos:Concept
http://id.loc.gov/authorities/names/n80104003,Union County,NCG15597,http://www.wikidata.org/entity/Q508247,http://id.worldcat.org/fast/1209727,http://viaf.org/viaf/sourceID/LC%7Cn++80104003#skos:Concept
http://id.loc.gov/authorities/names/n94034189,Richfield,NCG12751,http://www.wikidata.org/entity/Q2025751,http://id.worldcat.org/fast/1268703,http://viaf.org/viaf/sourceID/LC%7Cn++94034189#skos:Concept
http://id.loc.gov/authorities/names/n82084453,Princeville,NCG12244,http://www.wikidata.org/entity/Q2026249,http://id.worldcat.org/fast/1220585,http://viaf.org/viaf/sourceID/LC%7Cn++82084453#skos:Concept
http://id.loc.gov/authorities/names/n83030400,Rich Square,NCG12742,http://www.wikidata.org/entity/Q2023296,http://id.worldcat.org/fast/1224369,http://viaf.org/viaf/sourceID/LC%7Cn++83030400#skos:Concept
http://id.loc.gov/authorities/names/n83030424,Salvo,NCG13309,http://www.wikidata.org/entity/Q3473969,http://id.worldcat.org/fast/1224385,http://viaf.org/viaf/sourceID/LC%7Cn++83030424#skos:Concept
http://id.loc.gov/authorities/names/n84136707,Old Fort,NCG11158,http://www.wikidata.org/entity/Q2024235,http://id.worldcat.org/fast/1229677,http://viaf.org/viaf/sourceID/LC%7Cn++84136707#skos:Concept
http://id.loc.gov/authorities/names/n94002437,Potecasi (potty-casey),NCG12174,,http://id.worldcat.org/fast/1267877,http://viaf.org/viaf/sourceID/LC%7Cn++94002437#skos:Concept
http://id.loc.gov/authorities/names/n82020160,Duplin County (DOO-plin),NCG04573,http://www.wikidata.org/entity/Q511788,http://id.worldcat.org/fast/1218233,http://viaf.org/viaf/sourceID/LC%7Cn++82020160#skos:Concept
http://id.loc.gov/authorities/names/n85146910,Lawndale,NCG08541,http://www.wikidata.org/entity/Q2022849,http://id.worldcat.org/fast/1233556,http://viaf.org/viaf/sourceID/LC%7Cn++85146910#skos:Concept
http://id.loc.gov/authorities/names/n84055296,Brookford,NCG01888,http://www.wikidata.org/entity/Q2025116,http://id.worldcat.org/fast/1229049,http://viaf.org/viaf/sourceID/LC%7Cn++84055296#skos:Concept
http://id.loc.gov/authorities/names/no00051021,Crossnore,NCG03823,http://www.wikidata.org/entity/Q2026723,http://id.worldcat.org/fast/1291011,http://viaf.org/viaf/sourceID/LC%7Cno+00051021#skos:Concept
http://id.loc.gov/authorities/names/no99064552,Atlantic,NCG00401,http://www.wikidata.org/entity/Q4026311,http://id.worldcat.org/fast/1288503,http://viaf.org/viaf/sourceID/LC%7Cno+99064552#skos:Concept
http://id.loc.gov/authorities/names/n82045025,Grimesland,NCG06301,http://www.wikidata.org/entity/Q2024580,http://id.worldcat.org/fast/1219213,http://viaf.org/viaf/sourceID/LC%7Cn++82045025#skos:Concept
http://id.loc.gov/authorities/names/n82074518,West Jefferson,NCG16117,http://www.wikidata.org/entity/Q2028357,http://id.worldcat.org/fast/1220137,http://viaf.org/viaf/sourceID/LC%7Cn++82074518#skos:Concept
http://id.loc.gov/authorities/names/n81130810,Bostic,NCG01676,http://www.wikidata.org/entity/Q2023939,http://id.worldcat.org/fast/1216448,http://viaf.org/viaf/sourceID/LC%7Cn++81130810#skos:Concept
http://id.loc.gov/authorities/names/n80037721,Wilkes County,NCG16377,http://www.wikidata.org/entity/Q430328,http://id.worldcat.org/fast/1208168,http://viaf.org/viaf/sourceID/LC%7Cn++80037721#skos:Concept
http://id.loc.gov/authorities/names/n80067434,Gates County,NCG05739,http://www.wikidata.org/entity/Q509838,http://id.worldcat.org/fast/1208886,http://viaf.org/viaf/sourceID/LC%7Cn++80067434#skos:Concept
http://id.loc.gov/authorities/names/no2014027268,Belwood,NCG01054,,,http://viaf.org/viaf/sourceID/LC%7Cno2014027268#skos:Concept
http://id.loc.gov/authorities/names/n82084046,Roper,NCG13081,http://www.wikidata.org/entity/Q2045340,http://id.worldcat.org/fast/1220541,http://viaf.org/viaf/sourceID/LC%7Cn++82084046#skos:Concept
http://id.loc.gov/authorities/names/n80025154,Robersonville,NCG12902,http://www.wikidata.org/entity/Q2024296,http://id.worldcat.org/fast/1207959,http://viaf.org/viaf/sourceID/LC%7Cn++80025154#skos:Concept
http://id.loc.gov/authorities/names/n84136607,Rosman,NCG13117,http://www.wikidata.org/entity/Q2027369,http://id.worldcat.org/fast/1229673,http://viaf.org/viaf/sourceID/LC%7Cn++84136607#skos:Concept
http://id.loc.gov/authorities/names/n82020161,Davie County,NCG04032,http://www.wikidata.org/entity/Q509786,http://id.worldcat.org/fast/1218234,http://viaf.org/viaf/sourceID/LC%7Cn++82020161#skos:Concept
http://id.loc.gov/authorities/names/n81062654,Burlington,NCG02198,http://www.wikidata.org/entity/Q1016633,http://id.worldcat.org/fast/1348229|http://id.worldcat.org/fast/1213693,http://viaf.org/viaf/sourceID/LC%7Cn++81062654#skos:Concept
http://id.loc.gov/authorities/names/n92023622,Lewisville,NCG08705,http://www.wikidata.org/entity/Q1822220,http://id.worldcat.org/fast/1261268,http://viaf.org/viaf/sourceID/LC%7Cn++92023622#skos:Concept
http://id.loc.gov/authorities/names/n2014016886,Edneyville,NCG04771,,,http://viaf.org/viaf/sourceID/LC%7Cn+2014016886#skos:Concept
http://id.loc.gov/authorities/names/n2002026189,Buffalo City,NCG02092,http://www.wikidata.org/entity/Q4985693,http://id.worldcat.org/fast/1296986,http://viaf.org/viaf/sourceID/LC%7Cn+2002026189#skos:Concept
http://id.loc.gov/authorities/names/n83232938,Long Beach,NCG09211,http://www.wikidata.org/entity/Q6672259,http://id.worldcat.org/fast/1227273,http://viaf.org/viaf/sourceID/LC%7Cn++83232938#skos:Concept
http://id.loc.gov/authorities/names/n2006052138,Dillsboro,NCG04276,,http://id.worldcat.org/fast/1867445,http://viaf.org/viaf/sourceID/LC%7Cn+2006052138#skos:Concept
http://id.loc.gov/authorities/names/n82069476,Albemarle County,NCG00107,,http://id.worldcat.org/fast/1219974,http://viaf.org/viaf/sourceID/LC%7Cn++82069476#skos:Concept
http://id.loc.gov/authorities/names/n85385831,Hiddenite,NCG06984,http://www.wikidata.org/entity/Q3478172,http://id.worldcat.org/fast/1348257|http://id.worldcat.org/fast/1236389,http://viaf.org/viaf/sourceID/LC%7Cn++85385831#skos:Concept
http://id.loc.gov/authorities/names/n84136608,Roxobel,NCG13171,http://www.wikidata.org/entity/Q2026656,http://id.worldcat.org/fast/1229674,http://viaf.org/viaf/sourceID/LC%7Cn++84136608#skos:Concept
http://id.loc.gov/authorities/names/n82020162,Clay County,NCG03165,http://www.wikidata.org/entity/Q502516,http://id.worldcat.org/fast/1218235,http://viaf.org/viaf/sourceID/LC%7Cn++82020162#skos:Concept
http://id.loc.gov/authorities/names/n82076156,Martin County,NCG09647,http://www.wikidata.org/entity/Q505359,http://id.worldcat.org/fast/1220237,http://viaf.org/viaf/sourceID/LC%7Cn++82076156#skos:Concept
http://id.loc.gov/authorities/names/n82083263,Wilmington Beach,NCG16455,http://www.wikidata.org/entity/Q8022742,http://id.worldcat.org/fast/1220506,http://viaf.org/viaf/sourceID/LC%7Cn++82083263#skos:Concept
http://id.loc.gov/authorities/names/n81048280,Troutman,NCG15398,http://www.wikidata.org/entity/Q612437,http://id.worldcat.org/fast/1213161,http://viaf.org/viaf/sourceID/LC%7Cn++81048280#skos:Concept
http://id.loc.gov/authorities/names/n81124371,Ronda,NCG13077,http://www.wikidata.org/entity/Q3322223,http://id.worldcat.org/fast/1216087,http://viaf.org/viaf/sourceID/LC%7Cn++81124371#skos:Concept
http://id.loc.gov/authorities/names/n79092471,Winston,NCG16522,,,http://viaf.org/viaf/sourceID/LC%7Cn++79092471#skos:Concept
http://id.loc.gov/authorities/names/n81018361,Grifton,NCG06295,http://www.wikidata.org/entity/Q372637,http://id.worldcat.org/fast/1211835,http://viaf.org/viaf/sourceID/LC%7Cn++81018361#skos:Concept
http://id.loc.gov/authorities/names/no2017089147,Williamsboro,NCG16422,,,http://viaf.org/viaf/sourceID/LC%7Cno2017089147#skos:Concept
http://id.loc.gov/authorities/names/no2015133901,Spray,NCG14379,,http://id.worldcat.org/fast/1927913,http://viaf.org/viaf/sourceID/LC%7Cno2015133901#skos:Concept
http://id.loc.gov/authorities/names/n80125633,Perquimans County,NCG11661,http://www.wikidata.org/entity/Q201014,http://id.worldcat.org/fast/1210254,http://viaf.org/viaf/sourceID/LC%7Cn++80125633#skos:Concept
http://id.loc.gov/authorities/names/n81122858,Company Shops,NCG03401,,http://id.worldcat.org/fast/1216040,http://viaf.org/viaf/sourceID/LC%7Cn++81122858#skos:Concept
http://id.loc.gov/authorities/names/n81089808,Madison,NCG09485,http://www.wikidata.org/entity/Q2026940,http://id.worldcat.org/fast/1214660,http://viaf.org/viaf/sourceID/LC%7Cn++81089808#skos:Concept
http://id.loc.gov/authorities/names/n98070818,New River Marine Base,NCG02984,http://www.wikidata.org/entity/Q1030738,http://id.worldcat.org/fast/1285104,http://viaf.org/viaf/sourceID/LC%7Cn++98070818#skos:Concept
http://id.loc.gov/authorities/names/n81098919,Macclesfield,NCG09457,http://www.wikidata.org/entity/Q2023677,http://id.worldcat.org/fast/1215106,http://viaf.org/viaf/sourceID/LC%7Cn++81098919#skos:Concept
http://id.loc.gov/authorities/names/n82074516,White Lake,NCG16208,http://www.wikidata.org/entity/Q2026608,http://id.worldcat.org/fast/1220136,http://viaf.org/viaf/sourceID/LC%7Cn++82074516#skos:Concept
http://id.loc.gov/authorities/names/n82084048,Plymouth,NCG11991,http://www.wikidata.org/entity/Q2028307,http://id.worldcat.org/fast/1220542,http://viaf.org/viaf/sourceID/LC%7Cn++82084048#skos:Concept
http://id.loc.gov/authorities/names/n83028739,Wallace,NCG15816,http://www.wikidata.org/entity/Q1572554,http://id.worldcat.org/fast/1224186,http://viaf.org/viaf/sourceID/LC%7Cn++83028739#skos:Concept
http://id.loc.gov/authorities/names/n79099265,Hendersonville,NCG06864,http://www.wikidata.org/entity/Q678740,http://id.worldcat.org/fast/1348255|http://id.worldcat.org/fast/1206232,http://viaf.org/viaf/sourceID/LC%7Cn++79099265#skos:Concept
http://id.loc.gov/authorities/names/n80148315,Whispering Pines,NCG16187,,http://id.worldcat.org/fast/1210775,http://viaf.org/viaf/sourceID/LC%7Cn++80148315#skos:Concept
http://id.loc.gov/authorities/names/n82018429,Camden County,NCG02401,http://www.wikidata.org/entity/Q504294,http://id.worldcat.org/fast/1218120,http://viaf.org/viaf/sourceID/LC%7Cn++82018429#skos:Concept
http://id.loc.gov/authorities/names/n84136629,Winfall,NCG16509,http://www.wikidata.org/entity/Q2022297,http://id.worldcat.org/fast/1229943,http://viaf.org/viaf/sourceID/LC%7Cn++84136629#skos:Concept
http://id.loc.gov/authorities/names/n97037242,Tuckasegee,NCG15430,,http://id.worldcat.org/fast/1279981,http://viaf.org/viaf/sourceID/LC%7Cn++97037242#skos:Concept
http://id.loc.gov/authorities/names/n82005592,Millbridge,NCG10113,,http://id.worldcat.org/fast/1217443,http://viaf.org/viaf/sourceID/LC%7Cn++82005592#skos:Concept
